"Benchmark","Mode","Threads","Samples","Score","Score Error (99,9%)","Unit","Param: keyDistribution","Param: keyRange","Param: mapType","Param: operationMix","Param: prefillFactor","Param: seed"
"ua.edu.ukma.benchmarks.IntegerKeysMixedOperationsBenchmark.benchmark","thrpt",1,15,"342384,881452","10761,366775","ops/ms",SEQUENTIAL,100,CONCURRENT_HASH_MAP,100:0,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysMixedOperationsBenchmark.benchmark","thrpt",1,15,"110130,159347","1509,831192","ops/ms",SEQUENTIAL,100,CONCURRENT_HASH_MAP,90:5,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysMixedOperationsBenchmark.benchmark","thrpt",1,15,"81222,457756","1282,749533","ops/ms",SEQUENTIAL,100,CONCURRENT_HASH_MAP,70:20,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysMixedOperationsBenchmark.benchmark","thrpt",1,15,"53362,041676","1461,811764","ops/ms",SEQUENTIAL,100,CONCURRENT_HASH_MAP,30:35,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysMixedOperationsBenchmark.benchmark","thrpt",1,15,"50950,746168","849,851043","ops/ms",SEQUENTIAL,100,CONCURRENT_HASH_MAP,10:45,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysMixedOperationsBenchmark.benchmark","thrpt",1,15,"51586,046448","640,616717","ops/ms",SEQUENTIAL,100,CONCURRENT_HASH_MAP,0:50,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysMixedOperationsBenchmark.benchmark","thrpt",1,15,"164924,862042","5441,188394","ops/ms",SEQUENTIAL,100,NON_BLOCKING_HASH_MAP,100:0,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysMixedOperationsBenchmark.benchmark","thrpt",1,15,"111185,630571","1700,815432","ops/ms",SEQUENTIAL,100,NON_BLOCKING_HASH_MAP,90:5,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysMixedOperationsBenchmark.benchmark","thrpt",1,15,"78755,094655","5749,762768","ops/ms",SEQUENTIAL,100,NON_BLOCKING_HASH_MAP,70:20,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysMixedOperationsBenchmark.benchmark","thrpt",1,15,"47807,394366","811,012278","ops/ms",SEQUENTIAL,100,NON_BLOCKING_HASH_MAP,30:35,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysMixedOperationsBenchmark.benchmark","thrpt",1,15,"46236,740791","393,198019","ops/ms",SEQUENTIAL,100,NON_BLOCKING_HASH_MAP,10:45,0.5,42
