"Benchmark","Mode","Threads","Samples","Score","Score Error (99,9%)","Unit","Param: keyDistribution","Param: keyRange","Param: mapType","Param: operationMix","Param: prefillFactor","Param: seed"
"ua.edu.ukma.benchmarks.IntegerKeysMixedOperationsBenchmark.benchmark","thrpt",1,15,"65411,621863","1238,757157","ops/ms",HOTSPOT,100,RW_SYNCHRONIZED_HASH_MAP,70:20,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysMixedOperationsBenchmark.benchmark","thrpt",1,15,"57637,228668","1368,749350","ops/ms",HOTSPOT,100,RW_SYNCHRONIZED_HASH_MAP,30:35,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysMixedOperationsBenchmark.benchmark","thrpt",1,15,"58936,265684","1205,315275","ops/ms",HOTSPOT,100,RW_SYNCHRONIZED_HASH_MAP,10:45,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysMixedOperationsBenchmark.benchmark","thrpt",1,15,"60701,539003","769,910913","ops/ms",HOTSPOT,100,RW_SYNCHRONIZED_HASH_MAP,0:50,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysMixedOperationsBenchmark.benchmark","thrpt",1,15,"62437,853076","1569,397449","ops/ms",HOTSPOT,100,RW_SYNCHRONIZED_TREE_MAP,100:0,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysMixedOperationsBenchmark.benchmark","thrpt",1,15,"54049,526342","1172,895060","ops/ms",HOTSPOT,100,RW_SYNCHRONIZED_TREE_MAP,90:5,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysMixedOperationsBenchmark.benchmark","thrpt",1,15,"46318,527099","454,133249","ops/ms",HOTSPOT,100,RW_SYNCHRONIZED_TREE_MAP,70:20,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysMixedOperationsBenchmark.benchmark","thrpt",1,15,"41518,045595","454,342791","ops/ms",HOTSPOT,100,RW_SYNCHRONIZED_TREE_MAP,30:35,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysMixedOperationsBenchmark.benchmark","thrpt",1,15,"40781,896414","1055,318039","ops/ms",HOTSPOT,100,RW_SYNCHRONIZED_TREE_MAP,10:45,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysMixedOperationsBenchmark.benchmark","thrpt",1,15,"41391,014217","1115,595404","ops/ms",HOTSPOT,100,RW_SYNCHRONIZED_TREE_MAP,0:50,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysMixedOperationsBenchmark.benchmark","thrpt",1,15,"278541,605263","5418,261197","ops/ms",HOTSPOT,100,CONCURRENT_HASH_MAP,100:0,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysMixedOperationsBenchmark.benchmark","thrpt",1,15,"181882,391429","1320,408774","ops/ms",HOTSPOT,100,CONCURRENT_HASH_MAP,90:5,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysMixedOperationsBenchmark.benchmark","thrpt",1,15,"102757,842321","789,607128","ops/ms",HOTSPOT,100,CONCURRENT_HASH_MAP,70:20,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysMixedOperationsBenchmark.benchmark","thrpt",1,15,"66419,142679","1532,254271","ops/ms",HOTSPOT,100,CONCURRENT_HASH_MAP,30:35,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysMixedOperationsBenchmark.benchmark","thrpt",1,15,"61616,157294","1121,820073","ops/ms",HOTSPOT,100,CONCURRENT_HASH_MAP,10:45,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysMixedOperationsBenchmark.benchmark","thrpt",1,15,"61844,578767","674,981139","ops/ms",HOTSPOT,100,CONCURRENT_HASH_MAP,0:50,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysMixedOperationsBenchmark.benchmark","thrpt",1,15,"159264,385947","4118,257020","ops/ms",HOTSPOT,100,NON_BLOCKING_HASH_MAP,100:0,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysMixedOperationsBenchmark.benchmark","thrpt",1,15,"136395,356038","979,306438","ops/ms",HOTSPOT,100,NON_BLOCKING_HASH_MAP,90:5,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysMixedOperationsBenchmark.benchmark","thrpt",1,15,"90792,157649","2734,829997","ops/ms",HOTSPOT,100,NON_BLOCKING_HASH_MAP,70:20,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysMixedOperationsBenchmark.benchmark","thrpt",1,15,"60373,510236","1174,094635","ops/ms",HOTSPOT,100,NON_BLOCKING_HASH_MAP,30:35,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysMixedOperationsBenchmark.benchmark","thrpt",1,15,"61304,679368","1491,788191","ops/ms",HOTSPOT,100,NON_BLOCKING_HASH_MAP,10:45,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysMixedOperationsBenchmark.benchmark","thrpt",1,15,"60729,641826","1517,446541","ops/ms",HOTSPOT,100,NON_BLOCKING_HASH_MAP,0:50,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysMixedOperationsBenchmark.benchmark","thrpt",1,15,"59157,541234","2562,864718","ops/ms",HOTSPOT,100,SHARDED_TREE_MAP,100:0,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysMixedOperationsBenchmark.benchmark","thrpt",1,15,"53420,409641","509,071090","ops/ms",HOTSPOT,100,SHARDED_TREE_MAP,90:5,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysMixedOperationsBenchmark.benchmark","thrpt",1,15,"43089,288295","3626,620162","ops/ms",HOTSPOT,100,SHARDED_TREE_MAP,70:20,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysMixedOperationsBenchmark.benchmark","thrpt",1,15,"40597,557079","448,541635","ops/ms",HOTSPOT,100,SHARDED_TREE_MAP,30:35,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysMixedOperationsBenchmark.benchmark","thrpt",1,15,"39561,032620","383,435590","ops/ms",HOTSPOT,100,SHARDED_TREE_MAP,10:45,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysMixedOperationsBenchmark.benchmark","thrpt",1,15,"40218,467026","856,290312","ops/ms",HOTSPOT,100,SHARDED_TREE_MAP,0:50,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysMixedOperationsBenchmark.benchmark","thrpt",1,15,"97511,632320","3163,151140","ops/ms",HOTSPOT,100,LOCK_FREE_CHROMATIC_MAP,100:0,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysMixedOperationsBenchmark.benchmark","thrpt",1,15,"48463,829204","1311,387546","ops/ms",HOTSPOT,100,LOCK_FREE_CHROMATIC_MAP,90:5,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysMixedOperationsBenchmark.benchmark","thrpt",1,15,"24289,321016","1038,194819","ops/ms",HOTSPOT,100,LOCK_FREE_CHROMATIC_MAP,70:20,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysMixedOperationsBenchmark.benchmark","thrpt",1,15,"14609,695784","428,718654","ops/ms",HOTSPOT,100,LOCK_FREE_CHROMATIC_MAP,30:35,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysMixedOperationsBenchmark.benchmark","thrpt",1,15,"12120,272334","104,893006","ops/ms",HOTSPOT,100,LOCK_FREE_CHROMATIC_MAP,10:45,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysMixedOperationsBenchmark.benchmark","thrpt",1,15,"11098,458463","233,674492","ops/ms",HOTSPOT,100,LOCK_FREE_CHROMATIC_MAP,0:50,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysMixedOperationsBenchmark.benchmark","thrpt",1,15,"68102,402129","483,009951","ops/ms",HOTSPOT,10000,SYNCHRONIZED_HASH_MAP,100:0,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysMixedOperationsBenchmark.benchmark","thrpt",1,15,"56534,423388","1110,752459","ops/ms",HOTSPOT,10000,SYNCHRONIZED_HASH_MAP,90:5,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysMixedOperationsBenchmark.benchmark","thrpt",1,15,"56020,676060","1577,238511","ops/ms",HOTSPOT,10000,SYNCHRONIZED_HASH_MAP,70:20,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysMixedOperationsBenchmark.benchmark","thrpt",1,15,"42362,026120","752,917796","ops/ms",HOTSPOT,10000,SYNCHRONIZED_HASH_MAP,30:35,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysMixedOperationsBenchmark.benchmark","thrpt",1,15,"41600,152199","836,683970","ops/ms",HOTSPOT,10000,SYNCHRONIZED_HASH_MAP,10:45,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysMixedOperationsBenchmark.benchmark","thrpt",1,15,"41121,099496","664,137091","ops/ms",HOTSPOT,10000,SYNCHRONIZED_HASH_MAP,0:50,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysMixedOperationsBenchmark.benchmark","thrpt",1,15,"20075,033382","155,096465","ops/ms",HOTSPOT,10000,SYNCHRONIZED_TREE_MAP,100:0,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysMixedOperationsBenchmark.benchmark","thrpt",1,15,"18150,154393","489,966095","ops/ms",HOTSPOT,10000,SYNCHRONIZED_TREE_MAP,90:5,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysMixedOperationsBenchmark.benchmark","thrpt",1,15,"15810,279652","268,804640","ops/ms",HOTSPOT,10000,SYNCHRONIZED_TREE_MAP,70:20,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysMixedOperationsBenchmark.benchmark","thrpt",1,15,"14462,101582","141,601239","ops/ms",HOTSPOT,10000,SYNCHRONIZED_TREE_MAP,30:35,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysMixedOperationsBenchmark.benchmark","thrpt",1,15,"13998,231331","353,783799","ops/ms",HOTSPOT,10000,SYNCHRONIZED_TREE_MAP,10:45,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysMixedOperationsBenchmark.benchmark","thrpt",1,15,"13738,808094","513,673906","ops/ms",HOTSPOT,10000,SYNCHRONIZED_TREE_MAP,0:50,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysMixedOperationsBenchmark.benchmark","thrpt",1,15,"66164,663316","4049,867400","ops/ms",HOTSPOT,10000,RW_SYNCHRONIZED_HASH_MAP,100:0,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysMixedOperationsBenchmark.benchmark","thrpt",1,15,"53924,511411","1245,739053","ops/ms",HOTSPOT,10000,RW_SYNCHRONIZED_HASH_MAP,90:5,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysMixedOperationsBenchmark.benchmark","thrpt",1,15,"56563,482340","739,961624","ops/ms",HOTSPOT,10000,RW_SYNCHRONIZED_HASH_MAP,70:20,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysMixedOperationsBenchmark.benchmark","thrpt",1,15,"39889,777953","397,035185","ops/ms",HOTSPOT,10000,RW_SYNCHRONIZED_HASH_MAP,30:35,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysMixedOperationsBenchmark.benchmark","thrpt",1,15,"38745,708833","979,130341","ops/ms",HOTSPOT,10000,RW_SYNCHRONIZED_HASH_MAP,10:45,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysMixedOperationsBenchmark.benchmark","thrpt",1,15,"39232,667201","952,197342","ops/ms",HOTSPOT,10000,RW_SYNCHRONIZED_HASH_MAP,0:50,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysMixedOperationsBenchmark.benchmark","thrpt",1,15,"19042,255923","586,913657","ops/ms",HOTSPOT,10000,RW_SYNCHRONIZED_TREE_MAP,100:0,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysMixedOperationsBenchmark.benchmark","thrpt",1,15,"17721,589625","434,639467","ops/ms",HOTSPOT,10000,RW_SYNCHRONIZED_TREE_MAP,90:5,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysMixedOperationsBenchmark.benchmark","thrpt",1,15,"15942,506967","234,612942","ops/ms",HOTSPOT,10000,RW_SYNCHRONIZED_TREE_MAP,70:20,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysMixedOperationsBenchmark.benchmark","thrpt",1,15,"14263,864910","362,460625","ops/ms",HOTSPOT,10000,RW_SYNCHRONIZED_TREE_MAP,30:35,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysMixedOperationsBenchmark.benchmark","thrpt",1,15,"14010,448863","263,327767","ops/ms",HOTSPOT,10000,RW_SYNCHRONIZED_TREE_MAP,10:45,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysMixedOperationsBenchmark.benchmark","thrpt",1,15,"14001,508406","199,439504","ops/ms",HOTSPOT,10000,RW_SYNCHRONIZED_TREE_MAP,0:50,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysMixedOperationsBenchmark.benchmark","thrpt",1,15,"188830,332092","6195,662203","ops/ms",HOTSPOT,10000,CONCURRENT_HASH_MAP,100:0,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysMixedOperationsBenchmark.benchmark","thrpt",1,15,"70311,453982","1295,042615","ops/ms",HOTSPOT,10000,CONCURRENT_HASH_MAP,90:5,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysMixedOperationsBenchmark.benchmark","thrpt",1,15,"71638,716174","1321,972426","ops/ms",HOTSPOT,10000,CONCURRENT_HASH_MAP,70:20,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysMixedOperationsBenchmark.benchmark","thrpt",1,15,"42400,291477","482,349565","ops/ms",HOTSPOT,10000,CONCURRENT_HASH_MAP,30:35,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysMixedOperationsBenchmark.benchmark","thrpt",1,15,"39820,304218","629,484054","ops/ms",HOTSPOT,10000,CONCURRENT_HASH_MAP,10:45,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysMixedOperationsBenchmark.benchmark","thrpt",1,15,"39145,061331","796,655355","ops/ms",HOTSPOT,10000,CONCURRENT_HASH_MAP,0:50,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysMixedOperationsBenchmark.benchmark","thrpt",1,15,"132617,746106","2206,055214","ops/ms",HOTSPOT,10000,NON_BLOCKING_HASH_MAP,100:0,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysMixedOperationsBenchmark.benchmark","thrpt",1,15,"95495,710162","6042,448417","ops/ms",HOTSPOT,10000,NON_BLOCKING_HASH_MAP,90:5,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysMixedOperationsBenchmark.benchmark","thrpt",1,15,"68512,518858","4695,645426","ops/ms",HOTSPOT,10000,NON_BLOCKING_HASH_MAP,70:20,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysMixedOperationsBenchmark.benchmark","thrpt",1,15,"45774,652019","1785,975416","ops/ms",HOTSPOT,10000,NON_BLOCKING_HASH_MAP,30:35,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysMixedOperationsBenchmark.benchmark","thrpt",1,15,"41898,497918","2173,606210","ops/ms",HOTSPOT,10000,NON_BLOCKING_HASH_MAP,10:45,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysMixedOperationsBenchmark.benchmark","thrpt",1,15,"41634,016632","1065,174214","ops/ms",HOTSPOT,10000,NON_BLOCKING_HASH_MAP,0:50,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysMixedOperationsBenchmark.benchmark","thrpt",1,15,"18466,795030","237,736944","ops/ms",HOTSPOT,10000,SHARDED_TREE_MAP,100:0,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysMixedOperationsBenchmark.benchmark","thrpt",1,15,"17246,813727","512,999653","ops/ms",HOTSPOT,10000,SHARDED_TREE_MAP,90:5,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysMixedOperationsBenchmark.benchmark","thrpt",1,15,"15360,852040","169,445390","ops/ms",HOTSPOT,10000,SHARDED_TREE_MAP,70:20,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysMixedOperationsBenchmark.benchmark","thrpt",1,15,"13718,248264","386,414128","ops/ms",HOTSPOT,10000,SHARDED_TREE_MAP,30:35,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysMixedOperationsBenchmark.benchmark","thrpt",1,15,"13619,940566","228,876231","ops/ms",HOTSPOT,10000,SHARDED_TREE_MAP,10:45,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysMixedOperationsBenchmark.benchmark","thrpt",1,15,"13381,488232","240,961148","ops/ms",HOTSPOT,10000,SHARDED_TREE_MAP,0:50,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysMixedOperationsBenchmark.benchmark","thrpt",1,15,"18591,788966","583,408584","ops/ms",HOTSPOT,10000,LOCK_FREE_CHROMATIC_MAP,100:0,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysMixedOperationsBenchmark.benchmark","thrpt",1,15,"15045,897494","389,805147","ops/ms",HOTSPOT,10000,LOCK_FREE_CHROMATIC_MAP,90:5,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysMixedOperationsBenchmark.benchmark","thrpt",1,15,"10304,278261","290,214317","ops/ms",HOTSPOT,10000,LOCK_FREE_CHROMATIC_MAP,70:20,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysMixedOperationsBenchmark.benchmark","thrpt",1,15,"6713,775953","185,366701","ops/ms",HOTSPOT,10000,LOCK_FREE_CHROMATIC_MAP,30:35,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysMixedOperationsBenchmark.benchmark","thrpt",1,15,"5740,415086","166,534711","ops/ms",HOTSPOT,10000,LOCK_FREE_CHROMATIC_MAP,10:45,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysMixedOperationsBenchmark.benchmark","thrpt",1,15,"5403,313994","161,662916","ops/ms",HOTSPOT,10000,LOCK_FREE_CHROMATIC_MAP,0:50,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysMixedOperationsBenchmark.benchmark","thrpt",1,15,"47542,792852","410,721868","ops/ms",HOTSPOT,1000000,SYNCHRONIZED_HASH_MAP,100:0,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysMixedOperationsBenchmark.benchmark","thrpt",1,15,"42056,119323","1769,144778","ops/ms",HOTSPOT,1000000,SYNCHRONIZED_HASH_MAP,90:5,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysMixedOperationsBenchmark.benchmark","thrpt",1,15,"36893,467786","829,150924","ops/ms",HOTSPOT,1000000,SYNCHRONIZED_HASH_MAP,70:20,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysMixedOperationsBenchmark.benchmark","thrpt",1,15,"33616,219544","1815,467277","ops/ms",HOTSPOT,1000000,SYNCHRONIZED_HASH_MAP,30:35,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysMixedOperationsBenchmark.benchmark","thrpt",1,15,"33507,796764","2168,279996","ops/ms",HOTSPOT,1000000,SYNCHRONIZED_HASH_MAP,10:45,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysMixedOperationsBenchmark.benchmark","thrpt",1,15,"33858,266835","1544,019765","ops/ms",HOTSPOT,1000000,SYNCHRONIZED_HASH_MAP,0:50,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysMixedOperationsBenchmark.benchmark","thrpt",1,15,"5437,612018","97,457098","ops/ms",HOTSPOT,1000000,SYNCHRONIZED_TREE_MAP,100:0,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysMixedOperationsBenchmark.benchmark","thrpt",1,15,"4838,322970","93,157701","ops/ms",HOTSPOT,1000000,SYNCHRONIZED_TREE_MAP,90:5,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysMixedOperationsBenchmark.benchmark","thrpt",1,15,"4384,845384","132,055388","ops/ms",HOTSPOT,1000000,SYNCHRONIZED_TREE_MAP,70:20,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysMixedOperationsBenchmark.benchmark","thrpt",1,15,"4562,383061","58,918734","ops/ms",HOTSPOT,1000000,SYNCHRONIZED_TREE_MAP,30:35,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysMixedOperationsBenchmark.benchmark","thrpt",1,15,"4538,765099","69,274383","ops/ms",HOTSPOT,1000000,SYNCHRONIZED_TREE_MAP,10:45,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysMixedOperationsBenchmark.benchmark","thrpt",1,15,"4516,011458","74,108339","ops/ms",HOTSPOT,1000000,SYNCHRONIZED_TREE_MAP,0:50,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysMixedOperationsBenchmark.benchmark","thrpt",1,15,"39947,337909","971,477212","ops/ms",HOTSPOT,1000000,RW_SYNCHRONIZED_HASH_MAP,100:0,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysMixedOperationsBenchmark.benchmark","thrpt",1,15,"36216,896456","448,231051","ops/ms",HOTSPOT,1000000,RW_SYNCHRONIZED_HASH_MAP,90:5,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysMixedOperationsBenchmark.benchmark","thrpt",1,15,"31882,924748","432,601812","ops/ms",HOTSPOT,1000000,RW_SYNCHRONIZED_HASH_MAP,70:20,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysMixedOperationsBenchmark.benchmark","thrpt",1,15,"31463,621791","1085,850041","ops/ms",HOTSPOT,1000000,RW_SYNCHRONIZED_HASH_MAP,30:35,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysMixedOperationsBenchmark.benchmark","thrpt",1,15,"32318,963049","682,140773","ops/ms",HOTSPOT,1000000,RW_SYNCHRONIZED_HASH_MAP,10:45,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysMixedOperationsBenchmark.benchmark","thrpt",1,15,"33126,080595","782,123997","ops/ms",HOTSPOT,1000000,RW_SYNCHRONIZED_HASH_MAP,0:50,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysMixedOperationsBenchmark.benchmark","thrpt",1,15,"5370,876149","140,528761","ops/ms",HOTSPOT,1000000,RW_SYNCHRONIZED_TREE_MAP,100:0,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysMixedOperationsBenchmark.benchmark","thrpt",1,15,"4782,831357","42,395089","ops/ms",HOTSPOT,1000000,RW_SYNCHRONIZED_TREE_MAP,90:5,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysMixedOperationsBenchmark.benchmark","thrpt",1,15,"4359,148353","118,641547","ops/ms",HOTSPOT,1000000,RW_SYNCHRONIZED_TREE_MAP,70:20,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysMixedOperationsBenchmark.benchmark","thrpt",1,15,"4467,676618","208,666239","ops/ms",HOTSPOT,1000000,RW_SYNCHRONIZED_TREE_MAP,30:35,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysMixedOperationsBenchmark.benchmark","thrpt",1,15,"4576,591885","365,478043","ops/ms",HOTSPOT,1000000,RW_SYNCHRONIZED_TREE_MAP,10:45,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysMixedOperationsBenchmark.benchmark","thrpt",1,15,"4380,644771","127,427624","ops/ms",HOTSPOT,1000000,RW_SYNCHRONIZED_TREE_MAP,0:50,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysMixedOperationsBenchmark.benchmark","thrpt",1,15,"72380,052830","2012,991964","ops/ms",HOTSPOT,1000000,CONCURRENT_HASH_MAP,100:0,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysMixedOperationsBenchmark.benchmark","thrpt",1,15,"57561,172634","3226,419171","ops/ms",HOTSPOT,1000000,CONCURRENT_HASH_MAP,90:5,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysMixedOperationsBenchmark.benchmark","thrpt",1,15,"43116,788971","683,091357","ops/ms",HOTSPOT,1000000,CONCURRENT_HASH_MAP,70:20,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysMixedOperationsBenchmark.benchmark","thrpt",1,15,"35854,776805","1133,793860","ops/ms",HOTSPOT,1000000,CONCURRENT_HASH_MAP,30:35,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysMixedOperationsBenchmark.benchmark","thrpt",1,15,"33907,582673","570,345933","ops/ms",HOTSPOT,1000000,CONCURRENT_HASH_MAP,10:45,0.5,42
"ua.edu.ukma.benchmarks.IntegerKeysMixedOperationsBenchmark.benchmark","thrpt",1,15,"34008,531579","1054,547278","ops/ms",HOTSPOT,1000000,CONCURRENT_HASH_MAP,0:50,0.5,42
